Date,Score,Frequency
2019-12-31 23:30:00,0.20238095238095236,3
2019-12-31 23:00:00,0.028732638888888884,8
2019-12-31 22:30:00,0.041666666666666664,6
2019-12-31 22:00:00,0.09261363636363637,4
2019-12-31 21:30:00,0.1189489432136491,17
2019-12-31 21:00:00,0.23552803581449416,27
2019-12-31 20:30:00,0.030922341908670038,24
2019-12-31 20:00:00,0.017795378449675332,20
2019-12-31 19:30:00,0.08191998106060606,16
2019-12-31 19:00:00,0.10236503692386044,17
2019-12-31 18:30:00,0.16227272727272726,7
2019-12-31 18:00:00,0.2733333333333334,8
2019-12-31 17:30:00,0.14490112160566707,22
2019-12-31 17:00:00,0.18112201726365032,31
2019-12-31 16:30:00,0.1496511164274322,19
2019-12-31 16:00:00,0.1336039862914863,20
2019-12-31 15:30:00,0.18898869648869648,30
2019-12-31 15:00:00,0.06018401274651275,35
2019-12-31 14:30:00,0.11541322314049586,55
2019-12-31 14:00:00,0.15396314333814332,30
2019-12-31 13:30:00,0.19467273178210678,16
2019-12-31 13:00:00,0.17141624579124579,18
2019-12-31 12:30:00,0.12032407407407408,10
2019-12-31 12:00:00,0.3598214285714286,8
2019-12-31 11:30:00,0.2042361111111111,6
2019-12-31 11:00:00,-0.075,2
2019-12-31 10:30:00,0.0,1
2019-12-31 10:00:00,0.08333333333333333,6
2019-12-31 09:30:00,0,0
2019-12-31 09:00:00,0.0,1
2019-12-31 08:30:00,0.5,1
2019-12-31 08:00:00,0.0,1
2019-12-31 07:30:00,0,0
2019-12-31 07:00:00,0.0,3
2019-12-31 06:30:00,0.0,2
2019-12-31 06:00:00,0.40404040404040403,3
2019-12-31 05:30:00,0.16666666666666666,3
2019-12-31 05:00:00,0.09577777777777778,5
2019-12-31 04:30:00,0.12193803110469778,9
2019-12-31 04:00:00,0.10833333333333334,2
2019-12-31 03:30:00,0.13892015392015392,9
2019-12-31 03:00:00,0.0,6
2019-12-31 02:30:00,-0.03800595238095236,10
2019-12-31 02:00:00,0.45535714285714285,2
2019-12-31 01:30:00,-0.02649739583333332,8
2019-12-31 01:00:00,0.13020710350255807,11
2019-12-31 00:30:00,0.11245982552800736,11
2019-12-31 00:00:00,-0.003182870370370374,4
